PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,class
-2.8734541950031898,2.1329486177842125,4.363876955830687,-0.3255988249494123,1.570575461770263,-0.2739793680379886,-2.2801213885753207,-0.7109825913215753,1.399417557262487,1.3030095685416765,0.04389090679296319,1.660042466712592,0.22675385566291187,-1.8564088772769016,0.9999630978242503,-0.21862006251779975,0.3196604937009713,-0.4594176810160132,0.08670997865985854,-0.36006370850229946,0.47840165308280364,0.021041554830924424,-0.08989864549220107,0.29610609857434184,0.18414196078725473,0.24377844842418223,-0.0369359369878217,-0.25536039367002145,0.06877610365017153,0.20334532700279495,0.398356423004027,0
-3.4066106405780516,2.153539302585743,3.4036108908052842,0.07923166569309537,1.3859616012955664,-0.6290615938882207,-2.51817786071618,-0.7977468472766115,1.1447864856389667,1.5303974050616904,0.3206021840496279,2.0916282345645425,0.4026098059095961,-2.0863778927350465,0.47267176649467557,-0.013616339571482174,0.36839981226572155,0.07267398748753327,0.6566604791284665,-0.5983146170068239,0.7399706940363423,0.12502879468349354,0.18646668725623314,0.2860153392229425,0.09907432403677627,-0.00985724256117085,-0.31731191093635364,-0.16220927257707748,0.4961928686889536,-0.2550941505994144,0.1594551420775662,0
-4.20505402805475,0.5140369081326617,4.906134049442059,-0.38525468240919436,0.13483912006284066,-0.15637475777187845,-2.5024777935218294,-0.2882183396959423,0.9942149934668704,1.554281989035461,0.1388349544909262,1.154403610163083,0.5769242004751955,-1.5452048378703416,0.5692678913354222,-0.09365038399315108,-0.4526656420089685,0.22051367514134326,1.1283308947287884,0.21535130549198478,0.8903761552844942,-0.13886920699522481,-0.9719917529843646,-0.21445308927361942,0.21748376737610003,-0.3397752263851613,-0.2355445209796625,0.006070809521407798,-0.11609471614386256,0.05754491832191482,0.00477158868072195,0
-4.249602455973796,1.086495867506122,4.24901722087982,-0.11655946479960906,0.9219558446583734,-0.3561360121835192,-2.424217976326271,-0.5141409689601116,1.4613682776390349,1.5758811667445545,0.5890834117575049,1.7712564814662306,0.5521039071521963,-1.8820477147662376,0.43041360561757813,-0.03881772919353072,0.36987135377830266,-0.0175301036844566,0.7034559646164098,-0.11912459969995046,0.48834481481530007,-0.06614745226151787,-0.29335492331156626,0.06676085193441766,-0.22127619866535675,0.06317153032883138,-0.18729737993629048,-0.42461973788065177,0.0007705463840170366,0.0051596476292832035,0.1579050350934715,0
-5.286321434217658,1.2898739099708756,3.8721547690730995,-0.49051900031217194,0.9794500707860971,-0.6177837070499751,-2.336002707097707,-0.6162518940308992,1.2268960334206935,1.659100786035129,0.5428947353088325,1.691959417072353,0.7659643039120433,-1.869550157747429,0.3786126175667804,0.13342336418942452,-0.05854838600700391,-0.01797895388680874,0.9577403963931401,-0.30395827071237824,0.9379352127755815,0.16364194839134708,0.08090450516185509,-0.05309113931571062,-0.1908151253339906,-0.13645242106615674,-0.08080274185850041,-0.2692479377900873,0.0158841098804198,-0.15671164173762117,0.20709198737838394,0
5.465025472940118,2.684727320402688,4.425980302053501,-4.618211673453826,-3.6679466630162127,1.1384182292933047,1.042494495139857,-1.4051833661730888,1.908304115973675,0.47312392213632626,0.9901810026998854,-0.6747326128552832,0.5288951654129647,-0.6128879843208836,1.2020471417630323,-1.2840688700350622,-0.41710119388662675,-0.034287620832430594,0.7722183186098585,-0.32365190778228325,0.7674494790119013,0.385389247798097,0.10458287772240471,-0.5107597013715316,-0.4974501701222673,0.1642833738367132,0.6642614887524787,1.0525982164370837,-0.1836335873755231,-1.0381724952185343,-0.5608364392769711,0
1.8705429293146585,4.138834479902298,3.7744021299578714,-4.164650877436744,-3.0101017607534697,0.9510723720488159,0.7520754088668443,-1.5274116707012935,1.9584361398346652,0.8508425498627007,0.8495142380138917,-0.2438264843899811,0.11077212108969557,-0.4397352381015854,1.208744365304314,-0.5318445762884493,-0.20167312962215816,-0.06254241059436334,0.4981260662453467,0.21634967941541708,-0.29852065533278666,0.6497714199147551,-0.11775429782822991,0.1888438114415231,-0.4958649743144286,-0.11424974967681298,0.25520394527724993,0.9679425183664355,0.1513001714275725,-0.49547810680266835,-0.028480759425042506,0
1.674635221389506,4.337374478270613,3.1416817818432614,-3.8924992338058697,-2.551263833929486,0.49086373252538135,0.5809561495481657,-1.5211690875729813,1.4811282521757883,0.7164214411434501,0.8878832090820294,0.15425190483016876,-0.01905455289339776,-0.5308832794448362,0.706496450608831,-0.3568136297494251,-0.18417595847867413,-0.30261653705691066,0.7696754766168624,-0.13493954501613573,-0.5389044710758896,0.4467026803351784,-0.3243413329124092,0.3095256510163927,-0.42415405146320984,-0.09515915419314894,0.2306363995962502,1.0140835051681762,0.4797070235000583,-0.4849703507439831,-0.058890035573744184,0
3.2590640122767325,1.7287171248917463,5.457440614007447,-3.636894687361996,-3.235484908313005,0.9035878292027713,0.5582294754118375,-1.5164075887915351,2.0070824587406277,0.5881598281716257,0.544511515077934,-0.1013920358220271,-0.01844735895319811,-0.6335319939457476,1.2039776397801412,-0.29647116693238196,-0.4898576891052088,0.5252764903994872,0.014981009897671456,0.014568513582007031,0.41074471200514384,0.5276316843915116,0.5218612215540331,0.038864416016505296,-0.3340671888947927,-0.2804318181160097,0.6312250773755747,0.6364341188177972,-0.18238964367424312,-0.3707910311879444,-0.5910321166650715,0
-2.364354331809404,3.1713907900323335,3.954462557484562,-3.1557332647202285,-2.655123931784468,0.6089066683053648,0.05714264471592097,-1.6466632482354513,2.3652853708551307,0.848350675437438,0.4872763963189951,-0.16725371716277235,-0.106753157514811,-0.6256017124328491,0.8366986089107749,-0.7307028239784629,-0.4183588948685716,0.13167021809884633,0.5542508682225946,-0.0005979512750104663,0.009452921324879317,0.5695345990467171,-0.5129074160105895,0.19665748583663722,-0.8165798929467003,-0.6748769781039202,0.2676574035956852,0.47401662291418334,0.28583735274655553,-0.6678511287578957,-0.5469573988593367,0
-0.5455815006113154,2.908593441023645,3.8740031917156097,-3.741414989420227,-1.8499179445630527,0.20528927361230936,0.3933854997299519,-1.5202442305963886,1.6053747472211692,0.5535831763006084,0.8412370912163843,0.035076134657456556,-0.11062709013117496,-0.5900930685599822,0.5969701342571075,-0.3584972881418926,0.03215925364427767,-0.2939185888723298,0.5298898733004648,-0.1553054493299446,-0.3160692812189556,0.7140184596231606,-0.047168532238366916,0.301189888548824,-0.323914306849885,-0.3848596964019082,0.21817067720102945,0.6318215470567752,0.37081871265619454,-0.7364906353421099,0.04043604319334067,0
2.8370666204730015,-0.1536615500540666,7.475222590602456,-3.408869387383617,-3.165548092379559,0.7091846457543929,0.11791765826573436,-1.39253387490234,1.7162833828740713,0.41150599877349364,0.446564521334149,-0.24358023625716915,0.008311885473084934,-1.0229203253975951,1.3119205508810892,0.15831161965813692,-0.3307144002919353,0.6300114130668959,-0.18227593669410325,-0.4824827229600335,0.1386746277742713,0.4480796555414407,0.18630853754901333,-0.1183691623734537,-0.27854631554024833,0.26158634513106427,0.6248656180120878,0.4969287971223051,0.415840632843027,-0.030657096152452705,-0.5971481451365492,0
1.2340181094683127,0.38748781512345154,6.024174892732736,-3.0923275346624854,-3.2607893054695816,0.6380247843503193,-0.1908850661369876,-1.489608829586818,1.5487010563023875,0.37725558469828063,0.5731340103831873,0.09022389170359271,0.020113950562692308,-1.0227574703075064,0.8292846746539727,-0.21653895129619677,-0.260872149794158,0.28338991760892623,0.7674875161944897,-0.339547879505007,-0.3455881180331981,0.04888722955717098,-0.07288256951969384,0.10311588549805675,-0.9464381752509121,-0.7636651643279244,0.7158817041573123,0.8711011601844975,0.10056142091993717,-0.4696160480527958,-0.3574303939969102,0
-2.1860755938380345,1.9948308135632047,4.993641521838198,-3.8671695301961475,-1.7098162085800492,0.1483020273615406,-0.22555557012043115,-1.718585112165312,1.5649093980167628,0.7587323449410508,0.4133093575392972,0.5102866329254905,-0.07206461077523847,-0.6702763263448586,0.3197647968524412,-0.13184608994896968,-0.323132656602906,0.2477049305779194,0.43682199175420133,0.0221810312573464,-0.07842655101135487,0.39978400414591575,-0.16807765209200917,0.42608478009186485,-0.7174422176737782,-0.5664761161156568,0.4459044226755707,1.0562079565256839,0.35229754571811683,-0.7670252201947798,-0.3197182472488777,0
-0.30018815281759953,-1.817135695292561,7.176302629058974,-3.5474846397115107,-3.0381975931781247,0.6674137224192126,-0.3910201457767725,-0.932272672455723,1.063170457369027,-0.03262536359883714,0.18563894161049319,0.01514005269184159,-0.609743569387847,-1.0132964954068162,1.5682591563799027,0.4245505931689603,-0.2625360404169631,1.7932765245917777,-0.3493724321072872,0.450067899108884,0.5268661392852801,0.8097527757050148,1.0390405088889358,-0.06086107165521233,0.011060229765422274,0.2541569567880918,0.3713262550985087,0.40709345666614405,0.14408109784420595,-0.052798554482802726,-1.6472046712699724,0
4.542035642940986,-2.3936817130258543,10.008976679035067,-3.5589277669337123,-1.9543269291975147,0.5577581483569028,-0.5215912540009874,-1.3434162433891084,1.4005321142166327,-0.20733921143308368,0.11297303061133616,1.6424409211866582,-1.228792458677568,-0.918407500148392,-0.04762591426336464,-0.2487073607171514,0.06886903391147983,1.3319078549626142,0.027970298406302007,-0.19055896875190123,-0.2506441571094011,0.09259955417216253,-0.7492782108982119,0.30714745666521776,-0.28255303490034395,-0.2942754467694291,-0.07540081071355885,-0.20930123647432441,0.0651093368107116,0.25685520979518817,-0.48391679148110733,0
-2.018275461260783,-1.1501735412287741,6.506596120627499,-2.9137145587474995,-2.501716803635333,0.012031644840894681,-0.18237735055348483,-1.4043549586499116,1.1851236271431873,0.04774072861411328,0.4456951783275428,0.8683850864801888,-0.6052888214490671,-0.6554454233371533,0.08827983809647079,-0.3289784578465001,0.17648285827146776,0.5065502702919548,0.7138249627492006,-0.36172392944457127,-0.4929343214786439,-0.21108985920993825,-0.5888858263769919,0.15368339032517758,-0.4003307814459252,-0.27260301448266366,0.4395521591185829,0.22160956720841038,0.352194447885548,-0.7986339780518626,-0.7282382745399919,0
-3.9476149611979765,-1.8855560674199618,9.454463011301142,-4.404340039888344,-2.731564980094264,1.0381496542357689,-0.35730898790354015,-1.4996333858737159,1.0465120486078532,0.03435902817863443,-0.3013630202772062,0.2320268844891845,-0.8848367765913269,-0.4967169775656557,0.7871266381384642,1.4756046028590049,-0.4566183477052261,1.901918468221146,-0.44284814621667884,0.24732858844856062,0.16607918484461387,1.0971926916224806,-0.0724984937436188,0.8672892860833857,0.42170655842650645,-0.7298062651396161,-0.11600113003622158,0.26478807510768365,-0.03532381650885878,0.35712005614549935,-1.0665711254181651,0
-2.8353902593981517,-1.5521318390723706,8.721416059380912,-4.769667806008497,-1.9444208805313201,1.0949101884850503,-0.1321309682944576,-1.4890504189708973,1.2160346679924456,-0.24965335992880472,0.28517059251100574,0.47894479063903594,-1.3973166800438581,-1.0804017239976373,-0.12224702522775696,-0.004763458457807504,0.6322138544365434,1.1557570028040445,0.297461843143243,0.1793437400193787,-0.49870204505589677,0.4521848424502627,-0.9185899685223289,0.3707144054936322,-0.21072288197399822,-1.0215972756003173,0.4852869835004072,0.9373068566816689,0.07700766299284277,0.010217808548765459,-0.43263208246174917,0
-4.083994647241093,-0.877472583773459,7.9036144576978895,-4.549537947740552,-1.5080070963192111,0.6206088628125486,-0.02967296702361592,-1.78132076681528,0.9683703086634305,-0.2774737837305669,0.3859227916327572,0.5713097052533845,-1.1018761626922675,-1.0808790226816465,-0.43952659921120524,-0.1778555361531876,0.8423021871208896,1.083963124333411,0.40952539158058937,0.4063392490688234,-0.2949690572359472,0.36507118319162124,-0.5091603035609267,0.8123569169261708,-0.13732382292892276,-0.1902278212946149,0.46502669132874497,0.5999563703292113,0.48178002127770236,-0.08563466834231204,-0.47538286990107426,0
9.19162958527005,3.724843951650372,-2.6040165864706775,-1.8898861731462486,-4.602702535845773,1.0872916978810785,1.734654028100923,-1.0275232798129683,-1.6975547618833602,-1.2125968984090831,1.5440154339647945,1.4431814510512126,-0.7284305370409839,-0.2938178367965713,0.34519961104961566,0.37503096882687115,-0.6628371038051325,1.2626001293914106,0.8078366569360047,-0.36403593950206176,0.5576390813300751,-0.5284147436727756,0.7931703504733494,0.29747087875242484,0.4994990020199643,0.4254928473438689,0.15097931114649701,-0.6246398613033083,0.6114511601047776,-1.2513512665526285,0.20546967110526146,0
10.467867037706403,3.220019844166793,-1.751781066688241,-1.8724815884066184,-5.1105526975948665,1.3640588962430327,1.548058951817422,-0.7269732443675214,-2.2985033755513653,-1.052840769056886,1.330842394172913,1.4393801497131966,-0.6965507780658429,0.15238056109154824,0.46692037027457217,0.6269857741343677,-0.4130322001298499,1.2099622160921117,0.6055564469692577,-0.2964699551812118,0.7813860653405758,-0.5244550162644248,0.44380306663964514,0.25958647319094197,0.5107763353333813,0.5451850411100746,0.40151029014548967,-0.8310207500305015,0.9587205953739449,-0.822683501791314,0.24278039325497663,0
11.070730466862946,3.398865045826574,-0.5998661073853591,-2.5061438503883733,-5.016470290279247,1.8995183442957584,1.52365913106741,-0.9382592564422939,-2.1440223456936214,-1.030444154246162,1.2225046433725653,1.0103813022712496,-0.9113379000793652,-0.03373781509564192,0.5813658464889795,0.7430670044769697,-0.11542617908877577,1.0644714596711566,0.7134603530051153,-0.30521916649662684,1.0645951587244817,-0.2117218929332685,0.42844591404330157,0.43262481799338065,0.7352715583955655,0.8335583976879397,0.6307469547201717,-0.6022850039330007,1.0491622723563672,-0.5764372740970264,-0.1474271595558395,0
6.102774115759619,2.8601278217892365,-1.7161110854780133,-1.532006190795116,-3.6737100909269875,0.11061682135489995,0.7231193300104801,-1.4111504487928512,-1.3094622028477851,-1.3619142240285411,1.91957483913095,0.4809857734633927,-0.23232267889914412,-0.8441467865352498,0.305440513267467,0.14641148607745855,-0.8301986593586095,0.7105320265290448,0.39786263429407553,-0.10684281680206809,0.0615511093941826,-0.028550309800865162,0.7060945966174467,0.11248647536018619,0.0812057283876909,0.014411929698669222,-0.06691457268465079,-0.3682998246749845,-0.031679076666328077,-0.9921949074346027,0.6606197195402637,0
7.812439618681717,2.2087381507399186,-0.7597834356634009,-1.254102018252372,-4.600677576585195,0.6311688578625674,0.6052948072033865,-1.2068750493354523,-1.6366893933567237,-1.1986316453911887,1.8088075672676789,0.5399508171847903,-0.14725456132146614,-0.8409162168078277,0.3228700332349365,0.01635348004665214,-1.065364909041532,0.7818297672946015,0.23123343824698867,-0.18195276715528466,0.1555978073005305,-0.47103345699877663,0.24475286553992426,0.1685194430829657,0.016615214721488872,0.29359646037895926,0.22351185535692594,-0.6217231536469608,0.36102371517800824,-0.5736380014817827,0.4765551187541948,0
9.019777669257273,2.0806292659758125,0.2541148514832744,-1.8763403494268702,-4.585556611050894,1.1861010658893396,0.483303114733596,-1.2550779935019296,-1.8070070623881904,-1.3477610226482566,1.7677535461460252,0.15028363139542725,-0.3081116869087148,-0.8207040478094583,0.48377814311627254,0.08429429421422269,-0.8384968174052408,0.5167516111880023,0.1450367250938101,-0.10895486166062869,0.5432969450613613,-0.1673889895633153,0.1526721358729172,0.38192374004002755,0.173211008508053,0.7219524735446503,0.060831952529466125,-0.39467597609669514,0.6219772137715995,-0.28915731338501194,0.5768463609318434,0
3.949687803290476,2.2522239394627417,-0.6834999155808431,-0.696425641768753,-3.6675695623642333,0.011571766009057422,0.0028662280088105722,-1.6732276900291323,-0.9659125832257168,-1.3582238964095168,1.6660497085609567,0.1972707259044333,-0.04135484783519307,-1.2577582180392042,0.24107930693684068,-0.3935953424716358,-0.7817701973279848,0.4572758423000374,-0.016094404084563155,0.1604018535948974,0.045276032123279526,0.1368529094443745,0.3025185030308612,0.4980120765847632,-0.425189912809813,-0.5189638725339909,-0.28280199681684387,-0.1956697727183094,-0.3800164467323158,-0.49186536921451857,0.389935109198135,0
5.588239884923901,1.440133951001829,0.8059423654234208,-1.0472713993965366,-3.9566849948794496,0.5549168912478648,-0.06269316864270089,-1.736789969511022,-1.1461771261007603,-1.2371516119763193,1.771293111021334,-0.12289528633613622,0.12823260323602612,-0.9812677026412402,0.24577166645154386,-0.33768796023162323,-1.1833200961190886,0.2535375906303362,0.13597100322334704,0.0005700728403598085,-0.03481322619434967,-0.33755982626295405,-0.5361457001504241,0.34810078343735285,-0.3632797385455854,-0.2518550858240627,-0.08067300121427105,-0.37877520523626446,-0.06965061736472643,-0.12493491885566607,0.6116602303035635,0
7.302379850470575,1.0676178601416544,1.5631553148627608,-1.5357326341593014,-4.091721270787662,0.855162258080405,-0.17755018340583506,-1.5803743189545594,-1.3570309407900787,-1.3819332079128157,1.9604239039697187,0.006699490072525753,0.13839850663629513,-1.4853502340121947,0.40539942973662174,-0.033387356303555146,-0.768189222277723,0.6316122390972618,-0.09135995681639512,0.32363762241384875,0.10928697758644253,-0.06954339190436522,0.2944892974186238,0.13877126016997898,-0.2578584423937614,0.49087000025862587,-0.12829522760696793,-0.4877825627477445,0.5662155692784283,0.2642679563056682,0.07399474079291989,0
5.642390962827856,0.24578600931500616,0.9541169227308338,0.25401742825734835,-3.7841500047865897,-0.7103604425317576,-0.2743359829204008,-1.710118571816805,-1.2914545862295692,-1.3616830761524938,1.5502608639873052,-0.041657966192521864,-0.01925463520522593,-1.3649259265168425,0.2985998941670351,-0.5194542985879251,-0.6592667089360869,0.6071330304040693,0.34398197442521905,-0.1638716768601796,-0.3131595311234757,0.19140311328436901,-0.1607882927999092,0.44330643224469485,-0.3937814709058689,-0.8265425908037164,-0.200005562300245,0.20053129741167006,-0.3834279335956559,-0.4048381577046614,0.4864836369165042,0
6.253869764037057,-0.2929070097401452,1.3175086980578807,0.5003924177967284,-4.486124236519733,-0.12140951970277535,-0.6946800410261991,-1.5082434933530189,-1.2252618318719422,-1.228127202674379,1.6321821892586288,-0.21950107309179998,0.3578031954612751,-1.4667671435770657,0.4911345143262208,-0.054489437752806215,-1.104183818404783,0.8773273968203096,0.18094108380977003,0.13931403954564184,-0.4419946467742712,-0.0365307418377751,-0.2857294378887797,0.45213611649471147,-0.5841371311382987,-0.42408826292662727,-0.056372576023248036,-0.2175628919783591,-0.28559551867621574,0.21607127823634473,0.62318998579118,0
7.249704852754381,-0.36279436055865866,2.408943336839793,-0.7172900894904651,-4.338521308215399,0.6209489811114876,-0.63883380487061,-1.5032824180736204,-1.4977356889506102,-1.4995067523864032,1.914889746878504,-0.6279054491531554,0.3439238251525306,-1.6886575039720206,0.6575271903860886,-0.11644410630505496,-0.9171164430240547,0.7835475420259591,0.022928460047967694,-0.045633175485816184,-0.03461693998213647,0.16173900605578423,-0.38844480262407416,0.02032775157583512,-0.7536498670626736,0.057195813745212494,0.017808807254900586,-0.25936024888309545,0.14725751556996536,0.49342570972002436,0.10969633320451676,0
4.190819043660617,-0.4040683670431536,1.7829942053463175,0.08768593432021167,-2.956685277551039,-1.3955755698835597,-0.1797208862791649,-1.9490369182557097,-1.4916447787875324,-1.2772632478547674,1.6224998787655727,0.41541216943822473,-0.09527004956493909,-0.9432943232461909,0.15406582993306395,-0.32969839340775065,-0.8449702626215047,1.111631060342525,0.2872083479889775,0.019127817870260955,-0.13547616028558832,0.5527301812315122,0.1176586869604883,0.12318990715232857,-0.5798098254502219,-0.2303069828994254,0.07031565243780584,-0.3455962092797088,0.031075158892843666,-0.29169490845975693,0.15382254928647687,0
5.423384929209865,-1.01628863760601,3.3138471456016094,-0.326743223869797,-2.751520137460669,-1.265156683998631,-0.546869123756936,-1.9396111150386974,-1.6272985964897215,-1.06493158590449,1.1533698958608751,0.3725363089362681,-0.23966445666256445,-0.650715449227228,0.0505491715020673,0.16305632470399112,-0.6092822284782689,1.7058787672072944,-0.04808740441388811,0.7353954584640064,-0.3701805325237641,0.6994106086096036,-0.21642296356288915,0.5503959477844764,0.05342747295482145,-0.0430035326086362,-0.21181660735009913,0.007628692009326302,0.00840299359461129,0.4978736684745893,0.3638844481314129,0
6.075424545327361,-1.4268636657452416,4.287913373084012,-0.5525290962464985,-3.6373285152726194,-0.2733298639022979,-0.7870550090695883,-2.0688416857734793,-1.1634042879283486,-1.335276465549449,1.5667963932963456,-0.10676837514917037,0.0036370553997270294,-1.3910328316402496,0.26409405433681726,0.6303885618240744,-1.076098885022062,1.0536017206633375,-0.13452717541787176,0.745899884105419,-0.4013398557210507,0.24312422245094634,-0.4907239610865388,0.20674271779988052,-0.2703360223775835,-0.31247729727334983,-0.43841763982536286,-0.07554856823009515,-0.04857790282397967,0.5712891169504368,0.5374546843287659,0
7.389321030750295,3.074525741488758,-4.296572779162133,-1.2110777557007535,-5.393159592661943,0.6521964839546875,0.005158875001336975,-1.0443985240882507,-1.285429557300567,-1.1681824149573874,1.9441862936853214,0.701025536194732,0.5384022617959099,-0.9284494991194221,0.40460376242169177,0.283218332064243,-0.7446645032950959,0.613838364571352,0.4319790939005309,0.450943347085898,-0.42845226677562764,-0.03338266142704648,0.26444877877995937,-0.6293559174062252,-0.037887892434719975,0.07495911941445463,0.4405274052159946,-0.8210954505632405,-0.27523338526804636,-0.8937788982907763,-0.4941585239803396,0
7.650991296132787,2.933245384539036,-4.393594208505719,-0.8298826252268854,-5.842719177783301,0.9010242513524405,-0.36637742366809356,-0.9496855600110818,-1.4737353041768004,-1.0543964462677284,1.7826070046136817,0.5689805077474765,0.6141617542932908,-0.7449372444595493,0.4618026809818404,0.40353587661194035,-0.9910973109618618,0.9189761026094336,0.14156810739358247,0.4547900683279828,-0.4127486284060395,0.05718605039390942,-0.22411342853202892,-0.5083240972158165,0.17110596312172952,-0.00013629536674054536,0.37990798636165213,-1.0323619966235127,-0.1586288911243757,-0.42153331192719273,-0.34980777295776627,0
