DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
-0.11169240826192064,-0.30610856421735255,-0.2829574666862336,0.37134349704123804,0.17491089727694217,0.524745653693857,0.2209729747449841,-0.9287556564219525,0.035328604725098973,-0.25930509762524456,0.023792039870971355,0.378179251724845,0.13223563573858368,-0.3183376745376283,0.6536275075936931,-0.4956664839564084,0.36673335451604155,-0.7501638185686754,-0.6394951139222168,-0.07351479774547724,-0.17369221602701373,0.5044796481567181,0.27020167318869187,-0.3056564040692601,0.774615647366579,-0.01666119843095508,0.36945964849194707,-0.5163495441329853,0.44020294993475045,-0.04755118611859645,-0.28788017199321675,0.1577858486698507,-0.7688428655718104,0.6163047843209165,-0.5802254578804287,0.09050177323777882,-0.07831459362192215,-0.3385388414465889,0.21406606504050296,1.0590006174073168,-0.48497863406507413,-0.8961620573182608,-1.4055760567818816,-0.10041117550432511,0.13916043117586852,-0.3344924047663404,-1.2684727378409502,-0.08793292781373205,0.5974259174351123,-0.1285322305899079,-0.610576864917314,-0.43431022847906936,-1.8352614159233283,-0.40522523404965494,-0.6201248552854385,1.1969900745883209,-0.5927774751447615,0.305821998163081,2.0580774088075757,0.6043616825282538,0.6035608074838823,0.13489070125620378,0.481474849119675,0.3995666184868334,0.15479483114277515,-0.2009010135849346,-0.08614057735634623,-0.23785325618618158,1.0560645259521164,0.2146791710189865,-0.40522523404965494,-0.5756802118593962,0.7666320252191938,-0.06907745977900973,-0.2943720690644499,0.22146594567973704,0.7372162892130151,0,0,0,0
-0.43453141390864064,-0.613483549559981,-0.7051596608481573,-0.9107319039174698,-0.6876274864816737,-0.1395346590029099,0.6970714723159365,-1.2568335913418172,-0.4025595445065318,-0.5815745051141635,-0.185641630523287,-0.011122221597409361,-0.9483220296451471,-1.080579578107937,-0.7085749718236419,-0.9290231122438362,-0.7597525154102961,-1.2644560768064732,-1.1034268980677762,-1.2329524878056835,-0.4152935896724137,-0.3272964087283926,-0.1406168011728612,-0.9314149498120603,-0.2654831415239957,-0.7394183706687952,-0.17738730880393444,-1.0347953446185407,-0.5484270138233563,-0.09737710917355441,-0.9009124220450941,-0.9047664617991082,-0.821082800086023,0.05296087929613653,0.4715649663818443,-0.2794904117520073,-0.06336411880706723,-1.0426530508185259,0.478257799632039,0.22216420033926843,-0.3244057991243988,-0.8168396890979678,-1.3297702842512698,-0.5577987786341535,0.09942628692011099,0.013739445218709134,-1.2495910885463046,-0.5751874404824017,0.32929317672882213,-0.9150709231047449,-0.652583223295385,-0.2886892026285732,-2.188782977215951,0.15924419841482032,0.1767754014965643,-0.6896250161779743,-0.5886581877581591,0.9376640177625851,1.7696079932194013,0.3084502595031103,0.2133298792025158,0.3239962940466052,0.02857381956421966,0.3712963097966801,0.10082416899192921,-0.10554002086719394,-0.20446293164102455,0.3347116519209969,0.9838891701694812,0.574459503676239,0.15924419841482032,0.19664148006180937,1.128718297113533,0.3803927669601787,0.7112926534488688,0.9900133524206564,0.38452387158335527,0,0,0,0
-0.35576365417335165,-0.5424446778675178,-0.15918257069289418,-0.6153833333753984,-0.8233670896987613,0.0654037602769634,0.11055821611932526,-1.171727192102562,-0.17376493931792408,-0.6080406025397566,-0.16309375923358574,0.689697779322373,-0.7875357181949776,0.07199335592343341,-0.30509998725329396,-0.9777365835731311,-0.5971689819138942,-1.1531760058682783,-0.9153236691527339,-0.9464068168746327,-0.2512523594374046,-0.015571262454173316,0.6217976972071035,-0.8516528271312874,-0.20288954314481497,-0.5698782221951294,0.10548512809480343,-0.7338164597944958,-0.27479208822224743,0.09500148943065771,-0.6158202043867123,-0.7533120401847074,-0.7482530071292055,0.02885138525358741,0.2093785505720447,-0.08707523729877785,-0.05633580782934346,-0.7141231042356804,-0.019794945453772417,0.5743372100210887,-0.24345633220144547,-0.651985867825805,-1.2441264489264854,-0.663654639616269,0.09649026004985363,-0.18990052015454809,-1.234667345107046,-0.02669600396488453,0.4503250538193672,-0.6929838223242566,-0.6042695674529566,-0.314651148625571,-1.6759920251134763,-0.7908861162843992,0.6048589361854344,0.413935132129821,-0.5068988141051739,0.4702541152721452,1.8734850531081735,0.6953240672292355,0.6519746865779951,0.6466489204384107,0.1125010924422944,0.3233553970142251,0.09522287633834092,-0.1474450086318202,-0.4115909812675542,0.7818050466241458,1.1294704292608513,0.8566818556743985,-0.7908861162843992,0.5248000978111755,1.4260757794684091,0.6500491449951054,1.0704066873065499,0.8525352221906737,0.5055374781626305,0,0,0,0
-0.2242687631198812,-0.4007506810259068,-0.1818779854287046,-0.1963974926347183,-0.373139441956298,0.35556673676070827,0.7068222236306323,-1.0542531888378068,-0.18435162069165772,-0.3139394960671047,-0.10783743589058793,0.31119096443455274,-0.21889855815078893,-0.19755832064716927,-0.2663480236057526,-0.7396350029756134,-0.3224787034288841,-0.9791635419421454,-0.31876844145250155,-0.5317896680457664,-0.21078970109281905,0.6776433912372535,0.34679676009453875,-0.7370274620122796,0.005231400514999378,-0.4383316516302228,1.2644179902387693,-0.40618872550938445,0.04504892786932083,0.19689121303834434,-0.2925138363998641,-0.5083576654504713,-0.7229104922652924,0.6211709043120934,0.30158219088731236,0.17404697593954466,-0.10885635556439677,-0.3648172325274005,0.2766368154003741,0.7808682842161071,0.08961851220233803,-0.45987930952032413,-1.220229011467306,-0.43559090054822813,-0.09984856402285616,0.060969919777211105,-1.207966156084935,0.49625856667139373,0.34114641723105776,-0.4931884424194563,-0.5814015325761664,-0.23377087653065948,-1.85415303310745,0.3337718394032619,0.39233985799528026,1.65012755364114,-0.46704459990939584,0.7839060491759211,2.118771008830485,0.5689233538704116,0.7425747209697577,0.8010272013671781,0.23401145469665924,0.31490112437228923,0.7843710694810326,-0.021394684859368348,-0.02300278956789763,0.4172876901249332,1.7936485021750723,1.7734134004176145,0.3337718394032619,1.2583989816786902,0.5680649655817869,0.2500852476402925,0.9388639087474338,1.4007352726755329,0.5127689329621972,0,0,0,0
-0.29107729848717195,-0.499377145743703,0.3453139922034685,-0.4791506719694592,-0.906439906662878,0.3298758823226146,1.4725801129666143,-1.2748257801553282,0.44192457272215047,-0.3588340589909483,-0.03739249152026333,0.9344608952562639,-0.20487124197461196,0.17647419405252057,-0.3369290192804807,-0.7480216326475391,-0.5319874887394905,-1.24335566633637,0.023000302465376404,-0.6212697483119057,-0.15916782826709894,0.5031580836350744,2.0248908508760635,-0.8146297572584486,-0.40555540522895983,-0.5932935376912019,0.4183448850154377,-0.13167708113777102,1.3035265966946643,0.919080188137801,0.5262736080872238,-0.8924096452165109,-0.6408114067063134,0.8274073723119005,0.4663163267191996,0.6621676550607698,0.600145698952839,-0.3688275933208914,0.38314848121486417,1.0801401586002004,0.8210797559111881,0.5077387609583166,-1.1186005148801033,-1.1235462716123972,-0.24908552810003712,0.09256652852224469,-1.1818463884764412,0.575301946487092,0.05907579439687501,-0.9435202786202823,-0.47390315216784173,-0.45925428958520453,-2.8690715489643845,-0.8168469071893284,-0.6492268555155116,-0.564849560079327,-0.667024042185125,1.6631071663637516,2.069982871348695,1.032960688722137,0.7711900702313095,1.2136874102006308,-0.19579069190981072,0.07554520781501813,1.6311697859236858,0.4303086232769252,-0.07988295247904342,1.593944380551861,2.226787421526082,1.0706214816959283,-0.8168469071893284,1.2603671042861384,1.0225416441653783,1.097526068852001,1.2527857729410832,2.079010857668721,0.37151438779327856,0,0,0,0
-0.2978583859519228,-0.5633244241545925,-0.4839160620772586,-0.7593735294185685,-0.9383981359903106,0.8725060433933435,0.37625337081825716,-1.377233387722545,0.7713417645741478,-0.5084630958035774,-0.1652738619720187,0.6810057090860135,-0.6911005254743554,0.06298302550294992,-0.3945578630454655,-0.9341997821808349,-0.7645375691738746,-1.2947222456334886,-0.8501204608656935,-0.9399477011173641,-0.252972834966714,0.7316385202502775,0.25414222985885976,-0.9241617028085719,-0.5470747963191306,-0.6983981022017774,1.0054457352094157,0.25050126362757064,-0.6282355987616077,0.5368343543474099,0.026223787516209986,-1.0060209607070245,-0.7193582014283741,0.38020336788898124,0.7306683599710228,0.2079182174697072,0.30117673455485605,-0.6304914967739863,0.5112197306909727,0.3736633606713172,0.09675686494895973,0.1604505680827302,-1.1205974011100348,-1.2265020693229978,-0.34951062941385413,-0.03796727128103586,-1.2137753578929877,0.38721909910186575,0.30674825444803566,-0.8413055603263658,-0.6647778809745821,-0.40355834848838845,-2.650448174121526,-0.8274926976306795,0.02884795083154516,-0.13692485455241235,-0.6125033150265307,1.0264441684799857,2.2526086156390095,0.5908441905097004,0.6704299118205993,1.0522325522663714,-0.10739559757775255,-0.25357656998013967,1.40899728780145,0.2241614506407037,-0.31392655843992956,1.8058291266178241,2.4939347048571494,1.1290476268436245,-0.8274926976306795,2.0275252142382154,0.8895367601581465,1.5920319225362547,0.7955279984185014,1.9752230909340942,0.21361758931605457,0,0,0,0
-0.35876580258371005,-0.5162878124460363,0.25380281728177306,-0.627369901559885,-0.8555247359072025,0.2537207506931827,0.6639852264522462,-1.3397315384263206,0.8506543619512241,-0.4384610449375158,-0.10172892156008523,0.6942237427615932,-0.3313138674206193,-0.22800219879471303,-0.2540796052376676,-0.8803458597744249,-0.7037625191387646,-1.2054571992096315,-0.7637562304352318,-0.5565200108917997,0.0009427959805929541,1.0907352040225031,0.6554923397622304,-0.8739350467816035,-0.4584694743370256,-0.5964688499041327,0.15509245074256242,-0.399688726007624,-0.3396972442816322,0.5295681243430341,0.43923289607784993,-0.9462507488060456,-0.6957602088343735,0.7472020551269346,1.130268049082602,0.3062225947087648,0.16365427140936953,-0.3757558739107791,0.23830672053761756,0.5092342820018243,0.21712975109432348,0.10349650606155814,-1.1637614522373092,-1.1914851422813304,-0.3310997304326241,-0.1794253668231248,-1.19509559230679,0.4625846539921199,0.17085378905274962,-0.7129337109343971,-0.6730192210317952,-0.27863001816352506,-2.7949496276487253,-0.1311746522973122,-0.3703293508344859,0.5325022360840628,-0.5070534432290758,1.5891582070733168,2.0103771809692965,0.5950781820881688,0.7286823201800411,0.9143260637745194,-0.037006151022013274,-0.17173868523760405,1.128923085503122,0.2246862867637339,-0.16447452213643407,1.3885048166293024,2.5545598852716873,0.9713727850646583,-0.1311746522973122,1.0999335076346064,1.2086197194227706,1.155198646454331,0.8996659632103112,1.981168536894383,0.2706913663692694,0,0,0,0
1.276009700010466,1.6256555379287905,1.505857727767603,1.4578642062946885,0.9950730515577412,0.23962265600484953,-0.03561528676221141,0.43366688416174115,1.0579913449463323,0.9765769556703513,1.5048956813880983,0.49833056586755087,2.07953509106321,0.7461910507611292,1.3713342071600496,0.18112062384731462,0.8644650634336241,1.4519061092210943,1.1799959533527835,0.698564157752974,1.2238023405516876,-0.08261604214772378,-0.3249015595249771,1.5698242735755172,1.231683015807317,1.4704329806904177,0.5279917745799955,0.7615705665582512,1.5720284049895368,0.23607593103230604,0.6213814579478032,0.9067239163652359,-0.7564548649228277,0.13524796992476013,0.0014781316679085851,0.1270630146922438,-0.7020523110889645,0.6932603464071739,0.7158978519614486,0.7688430496211852,-0.579876888702552,0.027214046647187205,-0.31189510215241883,1.424399077660128,2.0487543428126687,0.8454104510248072,1.2123156431657127,0.6766864004498209,2.543117215425363,1.394016595005278,0.27677642564096633,-0.5053055901976703,-0.17342032872695146,0.6774981293957192,0.38214097731828117,2.1709293822966487,0.909434460366111,-0.3233518812154947,0.8204663222985855,0.2179177564199674,0.1286315236854558,1.1540819833262457,2.0099530201158657,0.5379864495557222,-0.8217148498104132,0.17120852963314825,2.1560776674192836,0.6478397996656606,-0.6871579880153934,-1.4196196093308768,0.6774981293957192,-0.9913137066101556,0.7705427713005434,-0.1996881740913546,-1.1063123620931892,-0.6668730033320938,0.8907753543168265,0,0,0,0
1.3524818929907185,1.6257976269074335,1.5304210880580784,1.8932989538065925,1.0484658453454492,0.2875686282193708,0.16335576773976393,0.23234762365308106,0.95347610094363,1.235351018412855,1.5063147904168506,0.641063395077538,2.34816098546963,0.7175666960528183,1.4045090078579447,0.4549377037042265,1.0315811338299246,1.588332668018067,1.4024561130903765,0.7441846261861986,1.1766387031852859,-0.0867284543917724,-0.0355484632572934,1.5771738184454778,1.397631285665411,1.7021630599006676,0.9568986089972845,0.8955392461388811,2.009184983346645,0.15465524528225985,0.6999973151594225,0.8307686135191066,-0.7564903909735152,0.28803082509215183,-0.049580078802838864,0.35982747617282757,-0.7530214829573155,0.8431213774157738,0.6018265917641118,0.7927897012973045,-0.5127296194446909,0.14166763309392458,-0.38896094096916606,1.7485740184395395,2.219975038244416,0.900995036540037,1.0945557002582496,0.7759797243053203,2.604584738813327,1.6805069704492752,0.3076738181604642,-0.2844376802139377,0.1118287106432291,0.7779257037602583,1.1055936796459924,2.2475980386419314,0.9726986192837308,-0.37269909377656596,0.8591565590402529,0.37089283447157584,0.19633857639486832,1.6349914985528136,2.001819081527771,0.8836675786317829,-0.3394432996322295,0.23373262198452535,2.1362198932569036,0.4540678124520743,-0.6248125366489077,-1.137269313309679,0.7779257037602583,-0.7759705426822763,0.9395633739029291,-0.3312344709103162,-1.0739820833836955,-0.7192781301908207,0.9338447847340019,0,0,0,0
1.3265153184837652,1.5777164189431332,1.448165650916917,1.9491775055745577,1.1246715981219257,0.3547827352466745,0.3026358133899915,0.3003549705909131,0.6720768042223865,1.165009909547751,1.2233060428088736,0.727932036766774,2.2102637583187397,0.8368047937933798,1.2028153752408357,0.4445782092350907,1.0804063993631667,1.6510085342123075,1.41217753747707,0.7140636613146103,1.2000722234523358,0.18104352422201328,-0.1682497072927241,1.6175015357085594,1.3414612305397022,1.346759420012399,0.7041368443133994,1.0295237847408523,1.7185295219752137,-0.015001198808377351,0.8563973155723351,0.9079028310889825,-0.741276032144219,0.1842517440230284,-0.11045091756863962,0.4260959490121087,-0.7150641262471823,0.7853064485522804,0.6207897262120989,0.9726119516442995,0.48735297885222884,0.1718039730966332,-0.40441325918833,1.8908358466833943,1.686459123810559,1.4065013961848898,1.0615599178563226,0.8118689020135864,2.558319403025315,1.856741299694197,0.28259384850358754,-0.34722707231824784,0.04516616586317375,1.3059576524753487,1.0727387111914788,2.279151976170527,0.877513332016212,0.2604525765383167,1.0730821534864277,0.4360082891980482,0.0848511108913864,1.4030045276661558,1.8682193805247969,0.8011721275085764,-0.42091373237193563,0.8978034358877646,1.947189831851392,0.5084772178285442,-0.44930480195512973,-1.311098077409199,1.3059576524753487,-0.6934527587439678,1.1982680093790432,-0.41290043285154665,-1.0146925902792545,-0.8035720870098824,0.9115815347357684,0,0,0,0
0.9799616168136968,1.1730210337025295,1.0160751769490355,1.3192428388014883,0.6526653821094252,0.6350717106480686,0.2785906633749004,0.3796387168464187,0.32123205785353054,0.39160293046905864,0.9002935295753152,0.46715533880946575,1.7587264956988677,0.7271430449706601,0.8075394607130358,-0.15691421040933767,0.43509823500879485,1.6161316251914244,1.8269950964662145,0.0817910452521683,0.9638369787214992,-0.11927107651291324,0.028689538013988988,0.6309328583768369,0.6443220549184974,1.2307983686406896,0.6765241278871991,1.1071867562314244,1.0292847294180467,0.3355833968002525,0.2871499997355423,0.5636717991771393,-0.7849427261226494,0.23044648016409597,0.06419275622493155,0.29672090220706254,-0.6540158561516436,0.1554033239696816,0.7813114112726196,0.5209019812241109,-0.20722434020540345,-0.12180861982269578,0.765170843728578,0.9719067357085809,1.5717962072869411,0.4353071617764979,1.3890288615284265,0.4734895241330311,1.6390889472544947,0.8851606986400526,0.3133133202694681,-0.5254202264753992,-0.40927698477871033,0.432369473631968,0.3382722612933079,1.832646377766655,0.5766558557451307,0.11239090436687593,0.5633897317724058,0.29671559283333143,0.5891577346596163,0.9980752690531385,1.8285570797282054,0.746523765499101,-0.6595092293369987,0.2873813590686546,2.0236303288105657,0.12167051897996913,-0.31334346066065194,-1.3700844611627394,0.432369473631968,-0.8657930468964657,0.20681775736961838,-0.31127736637576964,-0.7002958011888246,-0.5753002446280003,1.0690617288162299,0,0,0,0
0.8203749542931617,0.8841890721383142,0.784891261094036,1.0210885469029456,0.4485229917528328,0.48164794915218295,0.12634161314067596,0.2162521243605681,-0.2346924436791942,0.6177628554975537,0.8120925333942633,0.48632160810525954,1.6449274941259844,0.651005429552844,0.4708500160574239,-0.15798058060793366,0.47885005008784254,1.4330239621048222,1.7857658778821686,-0.01216155904828556,1.0184112403365182,-0.09939302989919029,0.058842642979584775,0.30303567637081447,0.42958925511787666,1.3667486477900923,0.49691464650355827,0.3917419276131947,1.1978598818135668,-0.04169999028205014,0.1947366058533535,0.3762453515411516,-0.7786148433997813,-0.011732939406940533,-0.08114038300376018,0.11466169031170478,-0.7439212051972366,0.07550244365449889,0.7186623537509856,0.5977723724705821,-0.5088034477459474,-0.2716538498518284,0.3926376093087067,0.9691474034695641,1.1068926083944772,0.4199883899846376,1.1801148561293773,0.48475587902024153,1.8474980058254429,1.0605307942890703,0.31113936135286063,-0.4414652212004056,-0.3900938329166398,0.9679870578521107,0.6676024920651852,1.8805566095459711,0.7677535322003046,0.36587677526088025,0.3912255285090114,-0.06791675325183366,0.512165119605129,1.2119561477320004,1.6778965668025676,0.7346175879088938,-0.36129811359204833,0.2741245020018378,1.8432174699960886,0.07108043094921299,-0.35444658010028995,-1.0742814119101685,0.9679870578521107,-0.896372095613964,0.7582653035572702,-0.3110665493411989,-0.8442537745292212,-0.7532059242937195,0.9625288279468162,0,0,0,0
0.7743726669128078,1.0057658829361813,0.6440324962552721,1.1778672515885376,0.40997077216509353,0.5711758399174018,0.36752025543897004,0.24610282896227603,-0.13905109952330885,0.732795825044956,0.8060839845153661,0.5688273301332812,1.9051811151069027,0.7205228139762982,0.9736770128672503,-0.11102741407573982,0.5275707438358778,1.7396384750860028,1.845441124588852,0.15788350677507434,1.0576489302900431,0.05204225042045246,0.10169460954742789,0.37242080973618885,0.521516133384399,1.287361278372274,0.9476347529172066,0.43635965915555286,1.167885231605966,0.1819839694341374,0.509270850928968,0.5310211281410055,-0.7774589523315547,0.05964457158772495,0.09804471541393062,0.37899698106120716,-0.36441510827195656,0.04461481985819281,0.5218123134288614,0.6273567554642344,0.2887378526665575,-0.13619529310117104,0.5014521339545418,0.7651058813487025,0.7163088534749672,0.4121459117148628,1.3642924809138788,0.5896289578734975,1.8044899494197884,1.4268830513445,0.26987599960998343,-0.41958783199990934,-0.09872054592970038,1.3346025611408845,0.46253624290926315,2.1365791689803633,0.3654934774972478,0.46363192309341494,0.1746845344669797,0.18599160374665127,0.6909954067959387,1.2024221046497885,1.3961207145531564,0.5223097853005054,-0.1549134981763484,0.44703577109475595,1.7040307509070476,-0.06750204616578635,-0.248979635154641,-1.2100315586100412,1.3346025611408845,-0.9313610694046803,0.8606527891929204,-0.3536534096922152,-0.7968452886802172,-0.7106738176784585,0.8274418450029374,0,0,0,0
0.7790703131839528,0.486111118082018,0.19234011722811842,0.5651413289589858,0.1467026772135602,0.6223967588203901,0.03356850780723751,0.049368707797254774,-0.13181315183334172,0.5232898352442891,0.5883064063364193,0.30272812692686313,1.2171985040695292,0.6077078900637316,0.46869682015440745,-0.5293661481543437,0.17568917703583606,1.5500911161303366,1.6322165937570272,-0.273068341197716,0.9806797581861971,-0.1832314465540571,0.14690971606256065,-0.1117440111498433,-0.01542880401713041,1.2247886718443952,0.594571549239679,-0.09283528336320016,0.7065000652713556,1.0021737631571674,-0.3885710724739065,-0.09314762699350851,-0.8286139728917749,-0.46545934644841686,-0.4218925438213318,-0.11902410119536075,-0.8891198324323938,-0.38777669494664013,0.12727480959038825,0.10305936299221244,-0.6403345094938098,-0.20002521879535468,1.3625677375269831,0.22107242514616693,0.5899844307495233,0.17579819202851127,1.482562695427598,0.36767951835626655,1.245363633141746,0.4281906453756539,0.17423029974914211,-0.5030659046760435,-0.7128232528217388,0.36880146127048297,0.2541492534998453,1.4209564364133702,0.16095984073872882,-0.21070490927841148,0.3228853590389388,-0.3275401690370609,-0.041054021549417695,1.315892726693266,0.9151244353821782,0.453058662734311,-0.4036476128190519,0.47824105065785555,1.1009733111837994,0.05887150214896585,0.0412368391555651,-0.7033501535437761,0.36880146127048297,-0.883730565276206,0.6205539371887188,-0.0018861018134306822,0.03212921183635902,-0.11643123074916814,0.9949795358261483,0,0,0,0
0.7147987831392317,0.4225994786111944,0.24561716069925765,0.3934755530276167,0.05737541477855731,0.9546561480806559,0.9542394988134184,-0.008132435556768083,-0.5135514213969009,0.34773219121097465,0.49365384793437156,0.1479768568550715,1.0493746658630172,0.4786863163573312,0.25563245500393916,-0.5690078208487105,-0.08630718428659552,1.6139610175242771,1.5993224739857599,-0.6209419594983522,0.8275530422905706,-0.004717068442193358,0.07903800862709211,-0.3526894829268335,-0.05803866761857182,1.1160190166085828,0.26543021897672664,-0.13252990062127282,0.4880061781162857,0.7435271867912182,-0.2908970023135121,-0.13703282128509742,-0.8913189949477627,-0.5100604616808513,-0.6489000998671522,-0.33642979214738633,-1.0882693452589969,-0.552528745932124,0.15192913908289682,0.05583267903294959,-0.7138287487001925,-0.7959929453252742,1.057331543642931,0.2637301149649547,0.17609976375460187,-0.24562568289073308,1.2782902009915238,0.5853081365357147,1.215983478875831,0.6847048542774185,0.1753319993086366,-0.5588994834080981,-0.7116533941997261,0.47560702137326,0.33844187309883195,1.4353502628186077,0.28138764385738596,0.18133275363713297,0.10391244888329895,-0.33074831690370754,-0.08810280851804117,1.5219031608615252,0.7582558789538644,0.3323626414370609,-0.1987131882237218,0.40990493671692946,0.9228446702423909,0.2081079444135439,-0.013434093734442298,-0.582708363499351,0.47560702137326,-0.7070394399065499,0.6872028369561168,-0.06430050298315171,-0.3169852680339505,-0.0485131938210725,0.20293544624746254,0,0,0,0
0.3901749022833484,0.5571563160763408,-0.2002947795172215,0.4040107951080152,-0.2285449984713425,0.8842755469852381,-0.10057397311054041,-0.12361469595316261,-0.5832604704918719,0.4234959213832002,0.48531140822452057,0.18155072985211793,0.8318170769945131,0.5501020470865647,0.052441657394581974,-0.6431024748574717,-0.21154569430109238,1.5068492231619244,1.448196832816424,-0.6501172944454466,0.8787494955952724,-0.47350288030395576,-0.028514055821072398,-0.4081989855361059,-0.17424257069850843,1.0642505224218544,0.3268388652042802,-0.23397492855957394,0.36662684788714134,-0.08491105052769721,-0.42550671472471213,-0.2976539215675691,-0.9188917309345846,-0.7652429681034991,-0.6486329895830477,-0.18837002611049983,-1.0963576201716554,-0.4178218959676586,0.8559224045762888,-0.1242789123620928,-0.7531597375785009,-0.6920524674077463,1.002846468602277,0.19140075025954495,0.008538889625683431,-0.08465875422421487,1.3465246909597213,0.5463272552154336,1.1955797143917517,1.037584306238651,0.1580630071833142,-0.5314287303167023,-0.613578067583046,0.8090768027937258,0.31894514541855873,1.691263898863786,0.08619973277806006,0.20525733466438537,-0.11620328977619951,-0.24957630742783346,-0.30797815474155277,1.2474636943234327,0.6988642152901834,0.2706897429171237,-0.26436015253116857,0.4132599536074705,1.005664551686291,0.14079519831355322,0.1226311718341291,-0.5201247395252716,0.8090768027937258,-0.8391510929676411,0.6715632712335341,-0.16561001996746194,-0.4207575179610643,-0.2780997275997948,0.6546910420762342,0,0,0,0
0.8539871209370287,0.39666874364472465,-0.18023973424563064,-0.029800535887062305,-0.5763453854307798,0.5376213643881018,0.6952362228863328,-0.2947059523714758,-0.17324745554163135,0.1372658618026678,0.45537315536216433,-0.0557648955580967,1.2333347019544119,0.7721481021682094,-0.460126321587428,-0.8797400238092082,-0.514766603895199,1.4318121181473982,2.0977347528203585,-0.9465556795691369,0.8071724864046473,-0.16187372533618316,0.05110515572367483,-0.5918484090307576,-0.6308482839205601,0.629246977763949,1.0068585817932343,-0.15293024680190176,0.40514662462090284,0.9138108575413199,-0.6034960186888276,-0.6633083251068537,-0.8554726563275945,-0.755695974886841,-0.6412123256913408,-0.523198027814551,-0.13497034114391662,-0.7743213704586966,-0.5889189366087667,0.05591591108039409,-0.64733513233405,-1.1825179678961684,1.4088104060583795,-0.0843789364612604,-0.08346145426666567,0.206481489274635,1.357294867870536,0.21604049464388164,1.1922359865231247,-0.39533344833017336,0.04009485289890799,-0.74993587882803,-0.943705060372554,-1.0620536295601848,-0.6084845729907002,1.0162612796954353,-0.250659900626675,-0.6087720459285034,-0.34590485023567163,-0.7952838559711205,-0.9868790420884364,-0.12376307809438203,-0.13824550526847712,-0.026037927962901164,-0.7619472356548784,0.1447474380168173,1.7029010109984144,1.3175983223069263,0.7600432587901397,-0.3411818361250124,-1.0620536295601848,0.28811445124893037,0.02981403949698664,-0.09785552704455303,-0.7586511434102271,-0.12752660718867911,0.7446808443546218,0,0,0,0
0.7739266238840942,0.297496377601716,-0.11961123334985267,0.23712690273059658,-0.5527894439225456,0.5270296317088359,0.8383133605948091,-0.2000534059933369,0.3101972512704781,0.3546849486910521,0.4439900077153013,0.28411605998938594,1.17608405652135,0.6375765479255304,-0.23768167746580518,-0.8076200463399497,-0.27456107984193157,1.4674733049785271,1.6552193681635843,-0.8023466207919485,0.8320347051077424,0.6764385434177668,0.5537059021570534,-0.5560491070403578,-0.5348754377592009,0.8219593453684859,1.1382079805321106,1.0281767209343342,0.3060176047418954,0.8967454571756361,-0.7026195942091342,-0.5984147221324337,-0.8170558370766317,-0.06751952329576087,-0.4537654004911276,-0.45592342632356764,0.11047005615062204,-0.7326856365170683,-0.2871371177842539,0.1230220036700802,-0.4545302622957209,-0.847304542339124,1.3925110233219182,-0.09086530180508645,-0.3425799711082947,0.2172972301745563,1.4643385345550473,-0.19840219522273736,1.264470080711763,-0.2858582728593938,0.050010964168277154,-0.628550996173531,-0.9336905306497215,-0.28268189445218456,-0.5462501844488612,1.2143958555305505,-0.20077948242639826,-0.2750994589337867,-0.1665466490839433,-0.7294884872003667,-0.6984008791736993,0.0557353079419051,-0.04419083066587138,-0.03174022528843204,-1.0332556256062382,0.021608205734540826,1.5453070249503855,1.103014995081147,0.9035259485517231,-0.46047694326789745,-0.28268189445218456,0.5317472324851077,-0.1054999224629068,0.11709544675383772,-0.5751801090863118,0.040683926733408995,0.7409371054701732,0,0,0,0
